timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1611259582328,545,/-1,200,OK,Thread Group 1-1,text,true,,15257,716,1,1,110,0,78
1611259582875,282,/-2,200,OK,Thread Group 1-1,text,true,,889,405,1,1,282,0,52
1611259583157,211,/-3,200,OK,Thread Group 1-1,text,true,,889,405,1,1,211,0,0
1611259583368,23,/-4,200,OK,Thread Group 1-1,text,true,,889,405,1,1,23,0,0
1611259583391,293,/gts1o1core-5,200,OK,Thread Group 1-1,text,true,,701,412,1,1,293,0,38
1611259583684,1171,/gts1o1core-6,200,OK,Thread Group 1-1,text,true,,702,413,1,1,1171,0,0
1611259584855,262,/gts1o1core-7,200,OK,Thread Group 1-1,text,true,,702,413,1,1,262,0,0
1611259585118,248,/gts1o1core-8,200,OK,Thread Group 1-1,text,true,,701,412,1,1,248,0,0
1611259585366,253,/gts1o1core-9,200,OK,Thread Group 1-1,text,true,,701,412,1,1,253,0,0
1611259585620,501,/gts1o1core-10,200,OK,Thread Group 1-1,text,true,,702,413,1,1,501,0,19
1611259586122,490,/gts1o1core-11,200,OK,Thread Group 1-1,text,true,,702,413,1,1,490,0,0
1611259586612,269,/-12,400,Bad Request,Thread Group 1-1,text,false,,229,406,1,1,269,0,19
1611259586882,240,/-17,200,OK,Thread Group 1-1,text,true,,913,418,1,1,239,0,43
1611259587122,20,/-14,200,OK,Thread Group 1-1,text,true,,913,418,1,1,20,0,0
1611259587142,22,/-16,200,OK,Thread Group 1-1,text,true,,913,418,1,1,22,0,0
1611259587165,17,/-15,200,OK,Thread Group 1-1,text,true,,913,418,1,1,17,0,0
1611259587183,254,/gts1o1core-13,200,OK,Thread Group 1-1,text,true,,702,413,1,1,254,0,0
